"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"1771782",4,5,3,3,0,4,2,2,3,4,1,3,3,1,2,1,1,0,0,7
"1948338",0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,1,1,1,23
"1035359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"780697",2,4,0,0,1,1,1,3,0,0,2,2,0,0,1,0,0,0,0,7
"1061254",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1938269",1,0,3,1,2,9,1,1,4,1,3,6,0,0,3,0,0,2,0,13
"827636",1,2,3,2,4,5,2,1,3,0,0,1,2,1,1,0,2,0,2,5
"1629198",1,1,0,1,2,2,2,0,1,3,2,2,0,0,0,1,0,0,0,3
"605145",7,5,3,2,3,12,0,2,3,2,2,3,3,0,2,0,0,0,1,8
"1053575",1,3,1,1,4,4,3,6,1,1,3,4,2,0,0,0,2,0,1,1
"1947803",2,1,4,1,3,3,1,1,2,1,1,10,0,1,3,1,1,0,1,1
"706990",1,4,0,1,4,0,2,0,0,2,1,8,0,0,0,0,1,0,0,2
"1061169",2,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"282785",0,1,1,4,5,0,1,4,1,2,0,2,3,0,2,1,1,1,1,22
"825849",3,5,3,1,0,3,1,5,1,1,6,3,1,1,0,0,2,0,0,13
