"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"1220694",0,0,1,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"943893",0,1,0,1,2,0,1,0,0,1,2,1,1,0,0,0,0,0,1,1
"809838",0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
"1054436",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"817395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586036",1,1,2,1,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1
"706714",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1220878",0,0,0,1,0,0,2,2,0,0,0,2,0,1,0,1,0,0,0,0
"955414",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1555181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1739024",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1652570",0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,1,0
"1220941",0,1,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
"1947988",0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"807274",0,0,0,0,1,0,0,1,1,1,0,2,0,0,0,1,0,0,1,2
"1475279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"594559",1,3,0,0,2,1,1,0,0,0,1,0,1,0,0,1,0,0,0,2
"965207",0,1,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0
"942980",2,1,0,0,1,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0
"715586",0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0
"799526",2,3,1,1,0,1,2,3,0,1,4,1,0,0,0,0,0,0,1,0
"1641403",0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1615370",1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0
"1771782",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1948338",5,1,1,4,3,1,1,1,0,2,1,4,0,0,0,0,0,0,0,2
"1035359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"780697",2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
"1061254",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"1938269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"827636",1,0,0,5,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0
"1629198",0,0,0,1,2,5,0,1,2,1,2,2,0,0,0,0,0,0,0,0
"605145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1053575",0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"1947803",0,1,0,2,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0
"706990",0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1061169",1,0,2,0,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0
"282785",0,3,0,0,1,1,2,0,2,3,0,3,1,0,0,2,0,0,0,1
"825849",0,0,2,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
