"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"8201",0,1,2,2,1,4,0,2,2,1,2,3,0,0,0,0,0,0,0,4
"1546130",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1221713",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"943424",2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"706726",0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2
"809906",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
"611375",0,0,2,1,0,1,0,4,0,1,2,0,1,0,0,0,0,0,0,1
"1547003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1946494",5,0,1,0,0,1,1,1,1,0,1,0,1,0,0,2,0,1,0,2
"1545927",2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"618853",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2008368",4,2,2,2,1,3,1,1,2,1,3,0,0,0,0,0,0,0,0,5
"943904",1,1,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,4
"1633630",0,0,1,0,2,1,4,1,1,1,0,1,0,0,0,0,0,0,0,0
"1114910",7,5,3,3,1,4,3,3,2,5,1,0,0,2,1,0,0,0,0,0
"1023683",3,1,1,1,0,0,1,0,1,1,1,12,0,0,0,0,0,0,0,0
"793205",0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"1221771",1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,2
"1054467",3,2,0,0,0,1,1,1,1,1,1,9,0,0,0,0,1,0,0,1
"715945",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1054036",2,2,1,2,2,0,3,1,3,2,1,2,1,0,0,2,0,0,0,2
"612046",3,0,2,1,3,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0
"1102397",2,0,1,3,2,2,0,1,3,0,1,3,1,1,0,0,1,1,0,0
"358485",1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"810877",2,1,2,2,1,1,2,1,1,1,2,3,0,0,1,0,0,0,0,0
"1126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"715737",2,1,1,1,4,1,3,2,0,0,2,8,0,0,0,2,1,0,0,2
"1099406",6,6,2,4,1,3,4,3,4,6,4,3,0,1,0,0,0,0,0,2
"1220694",4,0,0,2,1,0,1,2,0,0,6,4,0,0,0,0,0,0,0,1
"943893",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"809838",0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
"1054436",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"817395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586036",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"706714",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1220878",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"955414",1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"1555181",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1739024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1652570",0,1,1,0,1,0,0,1,1,2,0,0,0,1,2,0,1,0,0,1
"1220941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1947988",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"807274",1,1,0,0,1,2,1,0,0,2,1,1,0,0,0,0,0,3,0,3
"1475279",7,7,1,1,5,6,4,4,5,5,4,3,0,0,0,0,1,0,0,0
"594559",2,1,0,1,1,0,1,1,2,1,1,4,1,0,1,0,1,1,0,3
"965207",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942980",1,3,1,1,2,1,2,1,4,0,1,3,1,0,0,0,0,1,0,1
"715586",1,0,0,1,0,1,1,0,2,3,2,1,0,0,0,0,0,0,0,3
"799526",1,1,2,1,0,1,5,3,4,0,0,1,2,1,1,1,0,0,0,17
"1641403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1615370",0,0,1,2,0,0,1,1,1,1,0,1,0,0,2,1,0,0,0,0
"1771782",2,3,1,4,0,2,1,3,3,1,2,1,1,0,0,0,0,0,0,0
"1948338",3,2,5,1,1,4,2,0,3,0,7,7,0,2,1,1,2,0,1,3
"1035359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"780697",0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"1061254",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1938269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"827636",1,2,1,2,3,6,0,1,1,1,2,1,3,0,1,0,3,0,0,3
"1629198",0,0,0,1,2,4,0,2,2,2,1,2,0,0,1,0,0,0,1,0
"605145",1,3,2,0,1,13,1,0,4,4,1,0,1,0,1,0,1,0,0,4
"1053575",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1947803",2,1,0,2,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0
"706990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1061169",1,1,0,0,1,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0
"282785",1,2,2,3,3,4,4,4,2,6,1,4,2,0,3,1,1,0,1,18
"825849",1,0,3,2,1,2,0,0,1,1,0,2,0,0,2,0,0,0,0,2
