"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"1041019",0,0,0,0,1,0,2,3,0,3,1,4,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1985204",3,0,1,2,2,0,0,1,1,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"948601",1,1,3,3,1,3,1,2,2,3,0,5,0,2,1,1,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2
"1331037",2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"1669601",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"893041",1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847832",4,5,2,4,5,9,2,4,3,6,1,3,1,0,0,0,0,0,0,0,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0
"1102195",0,1,3,0,0,1,2,2,1,0,4,0,1,2,0,1,1,0,2,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,2,0,12
"592977",2,2,2,2,0,3,1,4,0,2,1,7,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"1471895",2,0,0,1,0,0,0,0,1,1,1,3,2,0,0,0,0,0,0,0,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,4,12
"1958442",0,1,2,0,4,1,3,3,3,0,1,3,0,0,1,2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"948001",2,2,3,2,0,1,0,2,5,3,1,7,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"964235",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,6
"1650226",1,1,1,0,2,0,0,1,0,2,2,1,0,0,3,0,2,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,15
"8201",2,3,0,3,0,1,1,2,3,2,1,6,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
"1546130",3,0,0,0,0,0,0,0,1,0,0,20,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,12
"1221713",0,2,4,4,1,2,1,5,3,3,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"943424",5,2,3,3,3,3,1,2,4,4,2,0,1,2,0,2,0,2,0,0,0,2,2,1,1,0,0,2,0,0,0,0,0,0,0,0,9
"706726",1,2,1,2,0,0,1,2,1,3,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"809906",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"611375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1547003",3,1,1,1,3,0,5,2,3,1,3,7,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1946494",6,0,2,1,0,2,3,4,2,2,1,2,1,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1545927",2,0,1,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"618853",5,4,1,2,4,4,4,1,2,4,4,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2008368",4,2,1,3,0,3,0,2,1,0,3,2,0,1,1,2,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
"943904",0,0,1,1,0,0,0,2,0,2,3,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"1633630",7,3,2,5,0,2,3,2,2,4,1,4,2,0,1,0,2,0,1,1,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,4
"1114910",29,58,7,1,1,2,0,0,0,0,1,1,0,1,6,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1023683",0,0,2,3,1,1,0,9,0,0,0,3,2,1,0,2,1,0,0,0,0,0,0,3,1,0,1,3,0,0,0,2,0,1,0,1,7
"793205",2,0,2,1,1,0,0,3,0,1,1,2,1,0,0,0,0,1,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7
"1221771",1,1,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1054467",2,5,3,1,1,2,2,1,3,1,4,3,0,2,1,1,3,0,3,1,2,0,3,1,0,0,2,0,1,0,0,0,0,0,0,0,5
"715945",2,2,1,2,2,2,2,2,0,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"1054036",5,2,5,4,1,1,3,2,1,4,4,3,0,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"612046",5,1,3,4,3,4,2,2,3,4,3,2,2,1,2,0,3,0,1,0,2,3,0,1,0,1,0,4,0,0,0,0,0,0,2,0,0
"1102397",0,2,0,2,3,3,1,1,2,1,0,0,1,2,1,1,1,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
"358485",1,1,0,3,0,2,1,0,2,1,3,3,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"810877",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1126",2,1,2,1,3,2,1,1,1,1,2,8,2,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"715737",3,1,0,2,3,1,5,4,1,1,4,5,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1099406",5,3,3,2,2,3,4,0,7,0,2,2,1,1,3,2,1,0,0,1,0,0,1,0,1,2,2,2,0,1,1,0,0,0,1,0,6
"1220694",1,3,0,2,7,1,3,1,2,4,4,2,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"943893",1,4,2,2,4,1,4,3,2,5,2,7,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"809838",2,2,1,3,2,2,1,2,1,3,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"1054436",3,0,2,0,0,1,1,2,1,1,3,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"817395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586036",4,0,3,3,3,3,5,0,2,2,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"706714",0,0,1,3,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1220878",2,0,2,0,2,1,1,1,2,2,1,2,2,1,1,0,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,6
"955414",38,15,0,1,1,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2
"1555181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1739024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1652570",0,3,5,1,1,3,2,1,0,3,2,1,1,0,0,0,1,1,1,1,1,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"1220941",2,3,3,3,2,2,3,1,4,1,1,4,0,0,2,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1947988",6,2,2,3,2,0,3,3,2,5,3,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"807274",4,1,1,1,0,2,3,0,5,2,1,4,1,0,1,0,0,1,1,1,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,0,2
"1475279",2,4,4,1,2,3,2,2,2,2,2,6,2,3,1,3,1,0,1,0,2,2,0,1,1,0,1,1,0,0,0,2,1,1,1,0,5
"594559",1,0,1,0,1,0,2,3,2,0,2,4,1,0,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"965207",0,1,2,0,1,0,1,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942980",2,1,1,1,4,0,1,2,2,3,1,3,3,1,2,0,1,0,2,0,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,8
"715586",2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"799526",1,3,2,1,0,2,3,1,0,0,0,1,2,2,2,2,1,3,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,11
"1641403",3,1,0,3,1,2,0,2,1,2,3,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"1615370",0,3,2,1,0,3,0,1,3,1,3,2,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1771782",4,3,2,3,1,3,3,3,2,4,2,3,2,1,2,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,2,2
"1948338",0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,2,17
"1035359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"780697",3,5,0,1,3,3,2,2,2,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1
"1061254",4,0,1,1,1,3,3,0,2,1,3,2,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"1938269",0,0,3,1,2,8,2,1,3,0,2,4,1,1,4,0,0,3,0,1,2,2,1,0,0,0,1,0,0,1,0,0,2,0,0,1,3
"827636",1,2,2,3,4,6,2,1,3,0,0,1,2,1,1,0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"1629198",1,1,0,2,2,2,2,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"605145",6,4,2,2,4,10,0,2,3,2,2,4,5,0,2,1,0,0,0,2,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,2
"1053575",1,5,2,2,5,3,2,5,0,1,3,5,2,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1947803",2,1,3,2,3,2,2,2,1,1,1,9,0,0,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"706990",1,2,0,0,5,0,3,0,0,2,2,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"1061169",1,0,3,0,1,1,4,2,3,2,2,1,0,1,0,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"282785",1,1,2,4,4,0,1,5,1,3,0,3,2,0,2,1,2,1,1,1,1,0,0,1,0,2,0,2,0,1,0,0,3,0,0,0,11
"825849",4,5,1,0,3,0,0,0,1,3,3,4,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
