"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"1546130",1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"1221713",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"943424",1,0,1,1,2,1,1,1,0,2,1,4,1,2,2,0,0,2,0,3
"706726",0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,2
"809906",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"611375",1,1,4,4,5,0,2,4,2,2,1,3,1,1,1,1,1,0,0,7
"1547003",0,4,2,0,3,0,3,1,1,0,0,5,0,0,0,0,0,0,0,0
"1946494",3,0,0,0,1,1,2,0,3,0,1,0,1,0,0,2,0,1,0,2
"1545927",2,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"618853",0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"2008368",5,3,1,4,0,3,0,2,2,1,3,0,0,0,0,0,0,0,0,5
"943904",0,2,0,1,0,0,2,0,1,1,0,4,1,0,1,1,0,0,1,9
"1633630",2,3,2,1,0,2,4,1,0,3,1,5,0,0,0,0,1,0,1,3
"1114910",2,2,2,1,0,2,1,0,2,1,1,0,0,1,0,0,0,0,1,0
"1023683",3,2,1,2,0,0,1,1,1,2,1,11,0,0,0,0,0,0,0,0
"793205",4,1,7,1,0,2,4,3,3,2,3,4,0,1,0,1,0,0,1,3
"1221771",1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,2
"1054467",1,1,1,0,0,3,1,1,1,1,4,5,3,0,0,0,1,0,0,1
"715945",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1054036",4,1,1,4,0,2,3,1,1,2,0,2,1,2,0,1,0,0,0,5
"612046",2,0,3,0,2,3,2,2,0,0,1,0,1,0,2,1,0,1,1,1
"1102397",4,1,0,3,4,3,0,1,2,0,1,0,0,1,1,0,1,1,0,5
"358485",2,1,2,1,0,0,2,1,4,1,0,0,3,0,1,0,0,0,0,6
"810877",1,2,1,0,4,4,2,2,2,3,2,3,0,1,0,1,0,0,0,1
"1126",3,0,2,2,1,0,1,1,0,0,4,7,1,0,0,0,0,0,0,2
"715737",2,1,0,2,3,1,3,2,0,1,2,7,0,0,0,1,2,0,0,2
"1099406",3,4,7,2,2,4,4,5,6,4,3,1,1,1,2,0,0,1,0,5
"1220694",1,0,1,2,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1
"943893",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"809838",0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
"1054436",0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"817395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586036",0,1,2,1,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1
"706714",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"1220878",1,0,2,1,0,0,3,1,0,1,1,0,1,0,1,0,0,0,0,2
"955414",30,12,5,2,0,1,0,1,1,0,0,4,3,2,0,0,0,0,0,0
"1555181",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1739024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1652570",0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1
"1220941",2,2,3,1,1,1,1,5,0,1,1,4,0,0,1,0,0,0,1,4
"1947988",1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"807274",1,1,0,0,1,2,2,0,0,2,0,2,0,0,0,0,1,1,0,3
"1475279",7,7,5,1,3,3,2,3,3,3,5,2,0,3,2,0,1,3,1,6
"594559",2,3,0,2,1,0,2,1,2,1,0,4,1,0,1,0,1,1,0,6
"965207",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942980",2,3,2,1,3,4,2,1,3,1,1,1,2,2,0,0,0,1,2,3
"715586",0,2,0,2,0,1,1,1,3,2,1,3,0,0,0,0,0,0,0,3
"799526",3,1,5,1,1,1,5,2,2,1,0,3,0,1,0,2,1,1,2,15
"1641403",1,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1615370",0,2,1,2,0,0,0,2,1,0,1,0,0,0,1,0,0,2,0,2
"1771782",2,3,0,0,2,1,2,1,3,1,2,0,0,0,0,0,0,0,0,0
"1948338",6,7,4,2,6,6,3,1,4,5,3,2,2,1,2,0,2,0,1,7
"1035359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"780697",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1061254",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1938269",2,2,6,0,1,3,1,0,3,1,0,6,0,1,0,0,0,1,0,9
"827636",1,4,2,3,2,6,1,0,3,0,2,1,2,0,1,0,2,1,0,4
"1629198",0,0,0,2,1,2,0,1,1,2,2,2,0,0,0,0,0,0,0,4
"605145",2,2,0,1,0,12,1,1,4,7,2,1,0,0,1,0,1,0,0,5
"1053575",0,0,1,2,1,1,2,2,3,0,0,2,0,0,0,1,0,0,0,0
"1947803",2,1,3,0,0,2,1,1,2,2,2,5,0,0,1,1,1,0,0,0
"706990",0,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1
"1061169",2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"282785",1,3,1,3,3,4,3,5,2,3,1,3,2,0,2,1,2,0,1,21
"825849",1,0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,2
