"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"948898",3,2,3,0,3,0,2,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8383",1,3,2,1,0,4,0,1,2,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"737498",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"1041019",1,1,0,0,0,0,0,2,0,0,0,4,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1985204",2,0,0,1,1,0,1,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"948601",3,4,1,1,2,1,3,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1331037",0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
"1669601",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"893041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847832",2,5,3,2,2,6,1,5,4,5,2,1,2,0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
"1102195",0,2,3,1,0,3,1,1,2,0,3,0,1,2,0,2,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,11
"592977",1,2,0,2,0,2,0,0,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1471895",2,0,1,1,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,3,0,2,5,0,0,1,0,0,0,0,0,0,0,1,3,10
"1958442",0,0,2,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"948001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"964235",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,6
"1650226",0,0,2,3,0,4,2,1,1,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8201",2,2,1,3,0,1,2,2,3,2,0,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4
"1546130",3,0,0,1,0,0,0,0,1,0,3,29,1,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
"1221713",1,0,1,1,1,2,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"943424",8,2,4,3,2,4,0,1,6,2,1,3,1,3,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4
"706726",1,2,1,2,2,0,0,2,1,2,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"809906",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"611375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1547003",1,2,2,1,3,0,1,1,1,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1946494",4,0,0,0,0,1,4,2,1,1,2,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1545927",2,0,0,2,0,0,1,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"618853",1,1,0,0,2,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2008368",3,3,1,3,0,4,0,2,0,0,3,2,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
"943904",0,1,1,1,0,0,0,2,0,2,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"1633630",7,2,3,5,1,3,3,4,2,3,1,4,2,0,1,1,0,0,1,2,1,0,1,0,0,2,1,0,0,0,0,2,0,0,0,1,0
"1114910",4,2,4,1,1,1,1,2,3,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1023683",1,2,2,5,1,1,0,6,0,1,0,1,4,0,0,0,1,0,1,0,0,0,0,2,1,0,1,1,0,0,0,1,0,1,0,1,11
"793205",2,0,2,1,0,0,0,3,1,2,2,4,0,0,0,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
"1221771",3,3,1,0,3,1,2,2,1,2,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"1054467",2,2,2,0,3,1,1,2,3,0,8,4,2,1,0,1,2,0,2,2,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2
"715945",1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"1054036",2,0,2,3,3,2,2,2,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"612046",5,1,5,3,2,6,2,0,3,6,3,2,0,1,2,0,3,0,0,1,1,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0
"1102397",1,1,0,2,3,2,0,2,0,1,0,3,1,2,2,0,1,2,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,1,1,0,3
"358485",1,1,1,1,0,1,2,0,3,1,2,3,1,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
"810877",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1126",3,2,2,2,1,2,1,1,1,0,4,6,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"715737",2,1,0,2,4,1,4,3,1,0,3,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1099406",6,3,4,3,3,3,4,0,6,0,2,1,2,1,3,1,1,0,0,2,0,0,1,0,1,3,3,1,0,0,0,0,0,0,1,1,5
"1220694",4,0,0,2,2,1,1,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"943893",1,0,3,3,1,1,1,1,1,0,2,2,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"809838",0,2,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1054436",1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"817395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586036",1,1,1,2,2,0,2,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"706714",0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1220878",4,0,2,4,1,3,1,2,0,1,2,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
"955414",39,18,2,0,1,1,0,0,0,0,0,6,5,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1555181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1739024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1652570",0,2,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1220941",2,3,3,3,2,2,3,1,4,1,1,4,0,0,2,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1947988",1,3,2,1,1,2,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"807274",4,1,1,2,0,2,4,1,3,1,2,1,2,0,0,0,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0
"1475279",2,4,4,3,2,3,2,2,2,1,2,6,3,3,1,3,1,2,1,0,1,2,0,1,1,0,2,1,0,1,0,2,0,0,1,0,4
"594559",1,1,2,0,1,0,2,2,3,1,1,3,1,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"965207",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942980",3,3,2,4,1,2,3,4,1,0,1,4,1,1,1,1,0,0,3,0,1,2,1,1,1,1,0,1,0,0,0,0,0,0,1,0,4
"715586",5,4,0,1,5,2,1,2,2,2,4,6,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"799526",0,3,1,3,0,1,3,1,0,0,1,2,1,1,2,1,1,1,0,1,0,3,0,0,1,1,0,1,0,1,0,0,0,0,0,0,11
"1641403",3,0,0,2,1,1,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1615370",1,1,0,3,0,2,0,1,2,0,3,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1771782",6,3,3,3,2,0,3,1,2,1,2,2,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1948338",1,0,1,1,1,0,0,1,3,0,1,2,0,0,1,1,1,0,0,0,1,1,0,2,0,0,1,2,0,0,0,1,0,0,0,2,17
"1035359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"780697",0,1,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1061254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1938269",3,1,5,3,0,6,1,1,3,1,5,3,1,0,2,0,1,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3
"827636",1,2,1,1,4,5,2,1,3,0,2,1,2,1,1,0,2,0,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"1629198",0,1,0,1,3,2,2,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"605145",7,4,3,2,4,14,1,1,4,2,2,2,3,0,2,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2
"1053575",2,3,1,2,3,3,2,2,0,2,1,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1947803",2,0,3,1,2,3,3,2,1,1,1,9,0,0,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"706990",1,1,0,1,3,1,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1061169",2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"282785",1,1,1,4,4,0,1,5,1,3,0,3,2,0,2,1,1,1,1,2,1,0,0,1,0,2,0,2,0,1,0,0,3,0,0,0,11
"825849",4,5,1,0,3,0,0,0,1,3,3,3,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
