"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"592977",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1471895",0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"1958442",1,1,2,0,1,1,2,0,0,1,0,1,1,0,0,0,0,0,0,2
"948001",4,0,1,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,1
"964235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1650226",0,0,1,4,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,1
"8201",0,1,3,2,0,7,0,0,0,1,2,2,0,0,0,0,0,0,0,2
"1546130",6,0,0,0,0,0,0,0,1,0,1,42,4,0,0,0,0,0,0,3
"1221713",2,1,1,2,0,2,1,1,2,2,2,0,0,0,0,0,0,0,0,1
"943424",1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
"706726",0,0,1,0,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"809906",1,1,0,3,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,1
"611375",2,0,3,2,0,2,0,5,2,0,1,2,0,0,0,0,0,0,0,2
"1547003",1,2,1,0,4,0,5,1,1,0,1,10,0,0,0,0,0,0,1,1
"1946494",2,0,1,1,0,2,4,4,2,1,2,0,1,0,1,1,1,0,0,3
"1545927",25,20,4,6,5,1,1,5,2,0,1,2,0,0,1,0,0,0,0,0
"618853",2,0,1,0,5,1,2,0,1,0,1,4,0,0,0,0,0,0,0,2
"2008368",3,3,1,3,1,3,0,1,3,0,4,0,0,0,0,0,0,0,0,5
"943904",4,1,3,1,1,2,2,1,4,1,2,0,0,1,0,0,0,1,0,1
"1633630",0,0,1,0,2,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0
"1114910",1,1,2,1,0,2,1,0,2,2,0,2,1,1,0,1,0,0,0,0
"1023683",3,0,1,1,0,0,1,0,1,0,1,12,0,0,0,0,0,0,0,0
"793205",0,0,3,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0
"1221771",1,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0
"1054467",2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"715945",0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
"1054036",1,0,1,2,1,1,2,1,2,1,0,0,0,0,2,0,0,0,0,0
"612046",1,0,2,1,1,0,1,1,0,0,3,0,0,0,0,1,1,0,0,0
"1102397",2,1,0,4,2,2,0,0,2,0,1,1,0,1,1,0,1,1,0,0
"358485",1,3,0,0,0,1,1,0,2,1,0,3,0,0,1,0,1,0,0,5
"810877",2,0,0,1,0,1,0,0,1,0,2,3,0,0,0,0,0,0,0,4
"1126",1,1,0,0,2,1,0,0,0,1,2,5,0,0,0,0,0,0,0,3
"715737",2,1,1,1,6,1,4,2,0,0,2,7,0,0,0,1,1,0,0,3
"1099406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1220694",4,0,0,2,1,0,1,2,0,1,3,4,0,0,0,0,0,0,0,2
"943893",1,3,1,1,2,1,4,1,3,1,3,2,0,0,0,0,0,0,1,2
"809838",1,3,2,1,1,1,2,2,0,0,0,4,0,0,1,0,0,0,0,2
"1054436",1,2,4,2,2,2,1,4,4,2,2,4,0,0,0,0,0,1,0,3
"817395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586036",1,2,1,0,2,0,2,1,0,3,0,3,1,0,0,0,0,0,0,1
"706714",0,1,2,1,2,2,1,4,0,2,2,2,0,0,0,0,0,0,0,1
"1220878",1,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,3
"955414",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1555181",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"1739024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"1652570",3,1,3,0,0,2,4,2,0,2,2,1,1,0,0,2,1,0,0,3
"1220941",1,0,3,0,0,0,0,2,2,0,3,0,1,0,0,0,0,0,0,2
"1947988",4,3,2,3,2,1,1,2,1,4,2,3,1,0,0,0,0,0,0,2
"807274",0,1,0,0,0,1,3,0,1,0,1,1,2,2,0,1,1,0,0,25
"1475279",7,9,4,4,2,1,3,3,4,6,6,3,1,0,1,0,1,2,1,2
"594559",1,1,0,0,0,2,0,1,1,2,1,0,0,0,1,0,0,0,1,0
"965207",0,1,1,0,1,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0
"942980",3,1,0,1,2,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0
"715586",1,2,0,2,2,1,0,1,2,3,1,6,0,0,2,0,1,0,0,1
"799526",3,3,5,2,4,3,4,3,0,6,1,5,1,0,0,0,0,0,0,1
"1641403",2,1,0,2,1,2,1,3,4,2,1,5,0,0,0,0,0,0,1,2
"1615370",1,4,1,0,1,3,1,2,3,2,3,6,0,0,1,1,0,0,2,2
"1771782",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1948338",0,0,4,0,1,0,0,1,0,2,0,1,0,0,1,0,0,0,0,1
"1035359",8,1,3,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2
"780697",4,1,2,1,1,0,1,4,0,0,1,2,0,0,0,0,0,1,1,3
"1061254",1,0,1,1,0,2,0,0,0,1,0,1,0,0,1,0,0,0,1,0
"1938269",1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"827636",3,1,2,4,0,2,0,3,1,1,1,0,0,0,1,0,0,0,0,0
"1629198",1,0,0,2,1,5,0,1,1,3,2,3,0,0,1,0,0,0,0,1
"605145",2,3,0,0,1,16,1,1,5,4,1,0,0,0,1,0,0,0,0,4
"1053575",2,2,1,3,2,2,2,1,1,1,1,4,0,0,0,0,0,0,0,1
"1947803",3,1,2,0,1,0,1,0,3,0,1,6,0,0,0,1,0,0,0,1
"706990",1,1,0,1,3,1,3,0,0,1,0,5,0,0,0,0,0,0,0,1
"1061169",1,0,2,0,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0
"282785",1,0,1,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0
"825849",1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
