"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"1641403",1,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1615370",0,0,1,1,0,1,1,0,3,0,0,1,0,1,2,0,0,0,0,0
"1771782",0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
"1948338",0,3,2,2,6,0,0,3,2,4,2,7,0,1,0,0,0,0,0,2
"1035359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"780697",2,0,1,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,1,4
"1061254",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1938269",1,1,3,0,0,0,0,0,3,0,0,4,1,0,0,0,0,1,0,0
"827636",1,1,3,6,1,3,1,0,1,2,2,1,0,0,1,0,0,0,0,0
"1629198",0,0,0,1,2,3,0,3,2,3,0,2,0,0,1,0,0,0,1,0
"605145",1,0,4,3,1,11,1,2,0,4,0,0,0,0,0,0,0,0,0,3
"1053575",0,0,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1947803",1,1,0,2,1,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0
"706990",0,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1
"1061169",1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"282785",1,4,3,1,1,4,4,7,6,7,2,2,0,2,1,1,0,0,1,9
"825849",1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1
