"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"1102195",1,2,1,1,0,0,3,0,1,0,2,0,2,1,0,0,0,1,1,25
"592977",1,3,0,2,0,2,0,4,1,1,0,6,0,0,0,0,0,0,0,4
"1471895",2,0,1,1,0,3,1,0,1,3,1,7,1,2,1,0,0,0,0,18
"1958442",0,2,0,2,3,0,1,0,0,2,0,1,0,0,0,1,1,0,0,3
"948001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"964235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1650226",0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8201",2,2,1,3,0,1,2,2,3,2,0,4,1,2,0,0,1,0,0,5
"1546130",6,0,0,1,1,0,0,0,2,0,2,19,0,0,0,0,0,0,0,7
"1221713",1,1,1,2,1,1,0,1,1,2,2,2,0,0,0,0,0,0,0,1
"943424",1,1,3,0,2,1,2,0,2,0,1,2,0,0,0,0,0,0,0,1
"706726",0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,2
"809906",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
"611375",1,1,5,2,0,3,0,3,1,1,1,2,0,1,0,0,0,0,0,1
"1547003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1946494",4,0,0,0,0,1,4,2,1,1,2,0,1,0,1,2,0,1,0,1
"1545927",2,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"618853",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2008368",4,2,2,4,0,4,0,2,2,1,4,0,0,0,0,0,0,1,0,4
"943904",1,0,1,1,0,4,2,0,0,1,1,1,0,0,0,0,0,0,0,4
"1633630",2,3,1,1,0,3,5,0,1,1,2,4,0,1,0,1,1,1,1,1
"1114910",24,50,14,8,2,2,2,1,1,4,1,1,0,1,1,0,0,0,0,0
"1023683",3,1,1,1,1,1,0,4,1,0,1,12,0,1,1,0,1,0,0,0
"793205",1,2,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"1221771",3,2,3,1,2,2,2,2,1,2,4,2,1,2,0,1,0,0,0,2
"1054467",4,2,2,2,3,3,1,3,4,1,3,2,2,1,2,0,3,1,2,7
"715945",2,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
"1054036",1,1,1,1,2,0,2,2,0,2,0,2,0,0,1,2,0,0,1,9
"612046",2,0,6,2,2,1,0,1,1,1,3,0,0,0,1,1,1,0,1,1
"1102397",1,1,2,3,3,1,0,2,3,2,1,3,0,2,3,1,1,2,0,6
"358485",0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
"810877",1,2,1,0,4,2,2,2,2,3,2,4,0,1,0,1,0,0,0,1
"1126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"715737",3,1,0,3,3,1,5,4,1,1,4,4,1,0,1,0,1,1,0,2
"1099406",5,8,7,4,2,3,5,4,7,2,2,3,3,2,2,1,1,0,0,7
"1220694",3,0,0,2,2,0,2,2,1,0,3,8,1,0,0,0,0,0,0,1
"943893",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"809838",0,2,1,1,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"1054436",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"817395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586036",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"706714",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1220878",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"955414",1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"1555181",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1739024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1652570",0,1,2,0,0,3,2,2,1,1,1,0,0,1,0,1,1,0,0,4
"1220941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1947988",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"807274",2,1,1,2,1,2,4,0,1,0,3,2,0,0,1,0,1,1,1,5
"1475279",8,7,3,2,3,2,2,5,4,2,5,2,1,3,2,0,1,3,2,4
"594559",1,1,2,0,1,0,1,3,2,0,2,2,1,0,2,0,1,1,0,5
"965207",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942980",4,7,4,1,2,2,2,1,2,1,2,1,1,0,0,2,0,0,0,4
"715586",5,2,0,1,4,2,1,4,3,3,4,6,1,0,0,0,3,0,0,2
"799526",1,3,0,2,1,1,3,1,1,0,1,2,1,1,2,3,1,0,1,20
"1641403",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1615370",0,2,0,3,0,1,1,1,2,0,3,1,0,0,0,0,0,1,0,4
"1771782",4,6,4,3,0,0,3,3,3,1,2,3,1,0,1,0,0,1,0,0
"1948338",3,2,0,1,3,3,0,1,2,1,1,1,0,2,1,1,2,0,0,24
"1035359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"780697",1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2
"1061254",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1938269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"827636",1,3,2,3,3,8,0,0,3,0,2,1,1,0,1,0,3,0,0,5
"1629198",0,0,1,2,1,5,0,1,1,3,1,3,0,0,1,0,0,0,1,0
"605145",6,1,2,1,3,13,3,1,3,4,1,0,1,0,1,0,1,0,0,6
"1053575",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1947803",3,2,2,1,0,2,0,1,1,0,1,5,0,0,1,0,0,0,0,0
"706990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1061169",1,0,0,1,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0
"282785",1,2,2,3,3,4,4,4,2,6,1,4,2,0,3,1,1,0,1,18
"825849",1,0,3,2,1,2,0,0,1,1,0,2,0,0,2,0,0,0,0,2
