"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"1054084",3,2,2,3,2,2,4,2,0,4,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"811237",1,2,2,1,2,1,1,1,3,5,3,1,0,0,3,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,2,0,1,0,0,0,0
"955492",3,3,1,1,2,3,0,0,0,3,3,3,1,0,2,2,0,1,2,1,2,0,2,2,0,0,1,0,0,2,0,1,2,1,0,0,6
"948898",5,3,6,1,5,0,3,0,3,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8383",2,1,7,2,0,1,1,3,2,3,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"737498",2,1,1,0,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,1,0,1,0,0,0
"1041019",1,0,0,0,2,1,3,1,0,2,2,3,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1985204",2,0,2,2,2,1,2,3,1,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"948601",5,7,4,3,1,2,1,1,5,3,0,5,0,1,1,1,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3
"1331037",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"1669601",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"893041",0,2,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847832",6,5,3,4,4,12,3,3,1,4,2,3,1,0,0,0,0,0,0,0,2,1,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0
"1102195",0,0,0,0,0,0,3,0,1,1,1,0,2,1,0,0,0,1,1,2,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,14
"592977",2,1,3,2,0,3,1,4,0,1,2,8,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"1471895",1,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,15
"1958442",0,1,1,0,5,3,3,3,3,2,3,2,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
"948001",2,2,3,3,0,1,0,2,5,3,2,7,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"964235",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,5
"1650226",0,0,0,0,1,0,0,0,1,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10
"8201",1,5,1,2,0,1,2,1,4,1,1,4,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
"1546130",3,0,0,0,0,0,0,0,1,0,1,17,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3,13
"1221713",1,3,4,3,1,2,1,5,3,3,1,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"943424",0,1,1,0,0,2,1,0,2,3,2,0,1,1,2,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,1,0,1,0,15
"706726",1,2,1,2,1,1,1,2,1,3,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"809906",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"611375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1547003",3,1,1,1,3,0,5,2,3,1,3,7,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1946494",7,1,2,2,0,1,4,3,2,0,3,2,1,1,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"1545927",2,0,1,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"618853",9,2,1,2,4,3,2,2,2,4,2,4,1,0,1,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
"2008368",2,4,2,4,1,2,0,2,2,0,2,2,0,0,3,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
"943904",0,3,0,1,1,1,0,0,1,2,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
"1633630",4,5,2,2,0,1,0,1,2,3,2,1,2,1,2,0,2,1,2,2,1,2,0,1,1,2,0,0,0,1,1,0,1,0,2,1,6
"1114910",28,57,8,1,0,0,1,1,0,0,3,0,0,1,5,8,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1023683",1,0,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,18
"793205",5,0,2,1,0,1,1,1,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7
"1221771",1,1,0,0,1,1,1,0,1,2,2,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1054467",1,4,1,1,1,1,0,2,0,1,0,1,2,0,1,1,1,0,1,2,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,12
"715945",2,3,3,2,0,1,3,3,1,3,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"1054036",4,5,5,5,1,3,5,2,0,2,2,2,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"612046",7,0,3,4,2,3,4,1,2,2,0,2,1,1,2,1,2,1,1,0,3,2,1,0,1,1,0,4,1,0,0,1,0,1,1,0,2
"1102397",0,2,0,3,2,2,1,0,2,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
"358485",2,5,2,2,0,2,0,0,6,3,3,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"810877",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"1126",4,1,3,0,5,4,0,0,1,1,2,8,1,1,0,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"715737",3,1,0,2,3,1,5,4,1,1,4,5,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1099406",4,6,5,4,3,3,3,1,3,0,4,0,1,2,1,1,2,1,0,0,0,2,0,1,3,1,1,0,0,1,0,0,0,0,1,1,8
"1220694",1,4,1,3,3,1,4,1,3,3,7,2,2,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
"943893",1,4,3,3,4,1,3,3,2,5,2,5,0,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"809838",2,3,1,3,0,3,2,3,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"1054436",3,0,2,0,0,1,1,2,1,1,3,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"817395",2,2,0,0,5,7,2,4,2,4,4,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,2,2,7
"586036",4,1,2,3,4,3,4,0,2,3,0,8,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"706714",0,0,0,2,0,2,2,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"1220878",1,0,2,1,2,0,2,2,2,1,0,3,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9
"955414",37,18,1,1,1,1,0,0,0,0,1,5,7,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1555181",0,0,0,2,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5
"1739024",3,3,4,4,1,0,0,6,1,1,4,1,3,1,1,1,0,2,0,0,0,2,0,2,0,0,0,0,3,1,0,0,0,1,1,0,7
"1652570",2,1,5,1,0,2,2,1,0,4,2,0,1,0,4,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"1220941",3,3,3,4,2,2,3,2,4,1,1,2,1,0,3,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1947988",5,2,2,2,2,2,2,3,2,5,2,2,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"807274",4,2,1,1,0,2,2,0,4,3,1,5,1,0,0,0,0,2,1,0,1,0,1,1,2,1,0,1,0,0,0,0,0,1,0,0,2
"1475279",2,4,4,1,2,3,3,2,2,2,3,5,2,3,1,3,1,0,1,1,2,2,0,2,0,0,1,1,0,0,0,2,1,1,1,0,5
"594559",2,0,1,0,1,0,3,3,2,1,2,5,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4
"965207",4,2,2,1,1,0,1,1,2,3,1,11,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942980",2,5,1,1,1,1,2,3,2,2,1,3,5,0,0,1,1,0,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,9
"715586",2,0,0,1,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
"799526",1,3,2,2,0,1,2,2,0,0,1,2,1,0,3,1,1,1,0,1,0,3,0,0,1,3,0,0,0,0,1,0,0,1,0,0,11
"1641403",3,1,0,4,3,2,0,2,1,2,3,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1615370",0,4,1,1,0,3,0,1,2,3,4,4,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1771782",6,1,5,3,2,2,2,7,2,5,3,3,3,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,3
"1948338",0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,16
"1035359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"780697",3,7,1,1,2,1,1,3,1,4,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,3
"1061254",7,3,1,2,2,0,4,1,1,4,2,5,1,0,1,0,2,0,0,2,0,0,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0
"1938269",3,0,2,1,2,7,2,1,4,0,2,3,1,1,4,1,2,2,0,1,2,2,1,0,0,0,1,0,0,1,0,0,1,1,0,1,3
"827636",0,2,3,1,4,6,2,1,3,0,1,1,2,1,1,0,2,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"1629198",1,1,0,1,2,2,2,0,1,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"605145",7,3,2,3,3,10,0,3,4,2,3,5,5,0,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3
"1053575",1,4,3,2,5,6,3,4,0,1,3,5,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"1947803",2,3,2,1,2,2,1,1,2,1,0,11,0,0,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"706990",1,2,0,0,5,0,3,0,0,2,2,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"1061169",0,3,1,1,0,0,0,1,0,1,0,6,2,2,0,0,1,0,2,1,0,4,0,1,0,0,0,1,1,1,0,0,1,0,0,1,9
"282785",0,1,1,4,5,2,1,4,1,2,0,2,2,0,2,1,1,1,1,1,1,0,0,2,0,1,0,1,0,1,0,0,3,0,0,0,13
"825849",1,5,2,1,0,1,1,3,0,1,1,13,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,2,0,0,0,10
